id,speaker_nm,conversation_id,reply_to_nm,timestamp,text,likes,shares,num_comments,cleaned_text,named_entities,sentiment,tokens
1342477979910332416,DietrichAdonis,1342477473292890112,thehill,2020-12-25 14:31:07,If Governors are disgusted...think of the millions of Americans who were counting on that #StimulusPackage,10,0,0,governors disgustedthink millions americans counting stimuluspackage,"[('Governors', 'PERSON'), ('millions', 'CARDINAL'), ('Americans', 'NORP'), ('StimulusPackage', 'ORG')]",0.0,"[101, 11141, 17733, 15222, 8950, 8817, 4841, 10320, 19220, 23947, 4270, 102]"
1342481017005895680,MPFIED,1342477473292890112,thehill,2020-12-25 14:43:11,It's Trump and Republicans in Congress. Be specific when you are directing your ire.,8,0,0,trump republicans congress specific directing ire,"[('Trump', 'PERSON'), ('Republicans', 'NORP'), ('Congress', 'ORG')]",0.0,"[101, 8398, 10643, 3519, 3563, 9855, 20868, 2063, 102]"
1342480631385776128,gerilarkin,1342477473292890112,thehill,2020-12-25 14:41:39,"There's nothing you can do. They don't care about the people. They are evil men playing chess with Americans lives, while getting richer.",2,1,0,theres dont care people evil men playing chess americans lives getting richer,"[('Americans', 'NORP')]",-1.0,"[101, 2045, 2015, 2123, 2102, 2729, 2111, 4763, 2273, 2652, 7433, 4841, 3268, 2893, 26108, 102]"
1342482602507325443,DavisLilian,1342477473292890112,thehill,2020-12-25 14:49:29,We are all disgusted..,2,0,0,disgusted,[],-1.0,"[101, 17733, 102]"
1342482727287848961,NaplesGreta,1342477473292890112,thehill,2020-12-25 14:49:58,AMAZING- interviewees requested anonymity so as not to anger Trump or republicans in Congress......,2,0,0,amazing interviewees requested anonymity anger trump republicans congress,"[('Trump', 'PERSON'), ('republicans', 'NORP'), ('Congress', 'ORG')]",-0.04999999999999993,"[101, 6429, 4357, 10285, 7303, 2019, 16585, 16383, 4963, 8398, 10643, 3519, 102]"
1342494036771434497,lesliekaren,1342477473292890112,thehill,2020-12-25 15:34:55,"“The chief of staff, ... asked for anonymity to avoid angering both Trump and Senate Republicans, who said they won’t consider new aid to state & local governments”

Why is everybody so afraid of 45? What am I missing? He IS just a man, right?  Crazy, but still just a man. ",1,0,0,chief staff asked anonymity avoid angering trump senate republicans said wont consider new aid state local governments everybody afraid 45 missing just man right crazy just man,"[('Trump', 'ORG'), ('Senate', 'ORG'), ('Republicans', 'NORP'), ('45', 'CARDINAL')]",-0.16298701298701299,"[101, 2708, 3095, 2356, 2019, 16585, 16383, 4468, 4963, 2075, 8398, 4001, 10643, 2056, 2180, 2102, 5136, 2047, 4681, 2110, 2334, 6867, 7955, 4452, 3429, 4394, 2074, 2158, 2157, 4689, 2074, 2158, 102]"
1342504533918887939,GlasstetterMark,1342477473292890112,thehill,2020-12-25 16:16:38,At least the Democrats were ready with $2000.,1,0,1,democrats ready 2000,"[('Democrats', 'NORP'), ('2000', 'MONEY')]",-0.04999999999999999,"[101, 8037, 3201, 2456, 102]"
1342511365202829315,aprlegalview,1342477473292890112,thehill,2020-12-25 16:43:46,They need to specifiy. They should be angry at Trump and Republican lawmakers.,1,0,0,need specifiy angry trump republican lawmakers,"[('Trump', 'ORG'), ('Republican', 'NORP')]",-0.5,"[101, 2342, 28699, 10128, 28008, 4854, 8398, 3951, 2375, 12088, 102]"
1342556989830918145,thehill,1342556989830918145,None,2020-12-25 19:45:04,"Anger at Trump and lawmakers mounts among governors: ""I’ve never been so disgusted with Congress"" http://hill.cm/F1UNtB5",155,39,31,anger trump lawmakers mounts governors ive disgusted congress,"[('Trump', 'ORG'), ('Congress', 'ORG')]",-0.85,"[101, 4963, 8398, 2375, 12088, 19363, 11141, 4921, 2063, 17733, 3519, 102]"
1342558475960918017,Therealbp65,1342556989830918145,thehill,2020-12-25 19:50:58,I’ve never been so angry at governors and mayors.  This is all THEIR fault from the get-go!,11,0,0,ive angry governors mayors fault getgo,[],-0.625,"[101, 4921, 2063, 4854, 11141, 21941, 6346, 2131, 3995, 102]"
1342561283959386112,AMcCorm77526975,1342556989830918145,thehill,2020-12-25 20:02:08,"Don’t they mean 
@SenateGOP
 instead of “Congress”?
@HouseDemocrats
 @SpeakerPelosi
 had the HEROS BILL which included $1200 individual stimulus, $600 Unemployment Insurance add-on AND funds for State/Local Govts.
passed and sent the Senate in MAY where @senatemajldr SAT ON IT.",5,1,1,dont mean senategop instead congress housedemocrats speakerpelosi heros included 1200 individual stimulus 600 unemployment insurance addon funds statelocal govts passed sent senate senatemajldr sat,"[('Congress', 'ORG'), ('@HouseDemocrats\n @SpeakerPelosi\n ', 'MONEY'), ('HEROS', 'ORG'), ('1200', 'MONEY'), ('600', 'MONEY'), ('State/Local Govts', 'ORG'), ('Senate', 'ORG'), ('MAY', 'DATE')]",-0.15625,"[101, 2123, 2102, 2812, 4001, 3995, 2361, 2612, 3519, 7431, 6633, 10085, 8609, 2015, 5882, 11880, 20049, 5394, 2015, 2443, 14840, 3265, 19220, 5174, 12163, 5427, 5587, 2239, 5029, 2110, 4135, 9289, 22410, 2015, 2979, 2741, 4001, 4001, 2863, 3501, 6392, 2099, 2938, 102]"
1342558865309708290,sandhillshrink,1342556989830918145,thehill,2020-12-25 19:52:31,Should have been. McConnell and his band of fascists have been operating for decades.,3,0,0,mcconnell band fascists operating decades,"[('McConnell', 'PERSON'), ('decades', 'DATE')]",0.0,"[101, 28514, 2316, 14870, 2015, 4082, 5109, 102]"
1342562647066099712,TheUnitedWhirld,1342556989830918145,thehill,2020-12-25 20:07:33,"When you say ""the federal government had not made a single step"" don't you mean the GOP?",3,0,0,say federal government single step dont mean gop,"[('GOP', 'ORG')]",-0.1919642857142857,"[101, 2360, 2976, 2231, 2309, 3357, 2123, 2102, 2812, 2175, 2361, 102]"
1342557077223469060,shanetweetsall,1342556989830918145,thehill,2020-12-25 19:45:25,We all feel the same,1,0,0,feel,[],0.0,"[101, 2514, 102]"
1342559183481294855,linderje,1342556989830918145,thehill,2020-12-25 19:53:47,"""The federal government has not made a single step of the process of dealing with this pandemic easier. Not one single step.” So ... getting you PPE and masks and ventilators and hospital ships mean nothing? You are looking for cash so you can keep everyone locked down. SORRY!",1,0,1,federal government single step process dealing pandemic easier single step getting ppe masks ventilators hospital ships mean looking cash locked sorry,"[('one', 'CARDINAL'), ('PPE', 'ORG')]",-0.2471825396825397,"[101, 2976, 2231, 2309, 3357, 2832, 7149, 6090, 3207, 7712, 6082, 2309, 3357, 2893, 4903, 2063, 15806, 18834, 11733, 6591, 2902, 3719, 2812, 2559, 5356, 5299, 3374, 102]"
1342568595759493120,Nett0yan7,1342556989830918145,thehill,2020-12-25 20:31:11,"When a con man who has destroyed everything he has ever touched, is elected president of the US, WTF DID THEY EXPECT?",1,0,0,man destroyed touched elected president wtf did expect,"[('US', 'GPE')]",-0.5,"[101, 2158, 3908, 5028, 2700, 2343, 1059, 24475, 2106, 5987, 102]"
1342557309885706247,duarteddf,1342556989830918145,thehill,2020-12-25 19:46:20,25/12/2020 | MEGA CULTO GLOBAL DE NATAL COM OS PROFETAS DO SENHOR | #GloriousChristmasService,0,0,0,25122020 mega culto global natal com os profetas senhor gloriouschristmasservice,"[('25/12/2020', 'CARDINAL'), ('CULTO GLOBAL DE NATAL COM OS', 'ORG')]",0.0,"[101, 22582, 19317, 2692, 11387, 13164, 8754, 2080, 3795, 17489, 4012, 9808, 11268, 12928, 2015, 12411, 16368, 14013, 26654, 9335, 8043, 7903, 2063, 102]"
1342559907342675968,psbono21,1342556989830918145,thehill,2020-12-25 19:56:40,"USA has never been so embarrassed , ashamed , disgusted w/ a potus .",0,0,0,usa embarrassed ashamed disgusted w potus,"[('USA', 'GPE')]",-1.0,"[101, 3915, 10339, 14984, 17733, 1059, 8962, 2271, 102]"
1342560207281512449,JohnWDawkins,1342556989830918145,thehill,2020-12-25 19:57:51,Pathetic Loser.,0,0,0,pathetic loser,"[('Pathetic Loser', 'ORG')]",-1.0,"[101, 17203, 10916, 102]"
1346141862562828290,thehill,1346141862562828290,None,2021-01-04 17:10:04,Georgia Democratic lawmaker to seek censure of Trump over Georgia call http://hill.cm/mlhS2Ff,151,40,19,georgia democratic lawmaker seek censure trump georgia,"[('Georgia', 'GPE'), ('Democratic', 'NORP'), ('Trump', 'ORG'), ('Georgia', 'GPE')]",0.0,"[101, 4108, 3537, 2375, 8571, 6148, 8292, 3619, 5397, 8398, 4108, 102]"
1346142176686735360,PaulPanusorn,1346141862562828290,thehill,2021-01-04 17:11:19,Trump committed felony election tampering!,0,0,0,trump committed felony election tampering,[],0.0,"[101, 8398, 5462, 24648, 2602, 17214, 4842, 2075, 102]"
1346142261491367936,cuidaddy,1346141862562828290,thehill,2021-01-04 17:11:39,We need to ban political parties. Adams and Jefferson messed everything up.,0,0,0,need ban political parties adams jefferson messed,"[('Jefferson', 'PERSON')]",0.0,"[101, 2342, 7221, 2576, 4243, 5922, 7625, 18358, 102]"
1346143032429727744,IMrankov,1346141862562828290,thehill,2021-01-04 17:14:43,"Unfortunately, he will get away with it! Like everything else!! Despite your ""totemic constitution"" you keep swearing by every time!! Rich people in America don't go to jail!! Law is for the poor!!",0,0,0,unfortunately away like despite totemic constitution swearing time rich people america dont jail law poor,"[('America', 'GPE'), ('Law', 'PERSON')]",-0.3515625,"[101, 6854, 2185, 2066, 2750, 2000, 18532, 2594, 4552, 25082, 2051, 4138, 2111, 2637, 2123, 2102, 7173, 2375, 3532, 102]"
1346143902517100550,eutrophy121,1346141862562828290,thehill,2021-01-04 17:18:11,Trump is working overtime on his cynicism signaling.,0,0,0,trump working overtime cynicism signaling,"[('Trump', 'ORG')]",0.0,"[101, 8398, 2551, 12253, 22330, 8713, 2964, 14828, 102]"
1346923468282068992,brittaread,1346141862562828290,thehill,2021-01-06 20:55:54,Trump is guilty of treason.,0,0,0,trump guilty treason,"[('Trump', 'ORG')]",-0.5,"[101, 8398, 5905, 14712, 102]"
1346151079868846080,Bbee1960,1346141862562828290,thehill,2021-01-04 17:46:42,Censure is not enough,0,0,0,censure,[],0.0,"[101, 8292, 3619, 5397, 102]"
1346142537749204998,chuck79394571,1346141862562828290,thehill,2021-01-04 17:12:45,"And the USA is supposed to be the anchor of democracy around the world, Trump will create another Vietnam, this time happening in the USA where trump will promote his own form of communism using the military against civilians of the states that will not support him as a dictator",0,0,0,usa supposed anchor democracy world trump create vietnam time happening usa trump promote form communism using military civilians states support dictator,"[('USA', 'GPE'), ('Trump', 'ORG'), ('Vietnam', 'GPE'), ('USA', 'GPE')]",0.25,"[101, 3915, 4011, 8133, 7072, 2088, 8398, 3443, 5148, 2051, 6230, 3915, 8398, 5326, 2433, 15523, 2478, 2510, 9272, 2163, 2490, 21237, 102]"
1346146199926165506,_Serene_96,1346141862562828290,thehill,2021-01-04 17:27:18,"A Georgian censure; An attempt of censoring the attempt of receiving the relevant facts on the table regarding the election. An attempt of bandwagoning in favor of the popular media narrative which entails dismissing all election insecurity claims, resulting in sheepish applause.",0,0,0,georgian censure attempt censoring attempt receiving relevant facts table regarding election attempt bandwagoning favor popular media narrative entails dismissing election insecurity claims resulting sheepish applause,"[('Georgian', 'NORP')]",0.5,"[101, 9166, 8292, 3619, 5397, 3535, 8292, 29577, 2075, 3535, 4909, 7882, 8866, 2795, 4953, 2602, 3535, 2316, 4213, 7446, 2075, 5684, 2759, 2865, 7984, 4372, 22081, 28913, 2602, 16021, 8586, 25137, 4447, 4525, 8351, 4509, 20737, 102]"
1344688181644566528,thehill,1344688181644566528,None,2020-12-31 16:53:40,"President Trump departs West Palm Beach, Florida, for a flight to Washington, D.C.",138,58,93,president trump departs west palm beach florida flight washington dc,"[('Trump', 'PERSON'), ('West Palm Beach', 'GPE'), ('Florida', 'GPE'), ('Washington', 'GPE'), ('D.C.', 'GPE')]",0.0,"[101, 2343, 8398, 18280, 2015, 2225, 5340, 3509, 3516, 3462, 2899, 5887, 102]"
1344688723343020032,victorycharliev,1344688181644566528,thehill,2020-12-31 16:55:49,Crowd is almost as big as his inauguration in 2016,8,1,1,crowd big inauguration 2016,"[('2016', 'DATE')]",0.0,"[101, 4306, 2502, 17331, 2355, 102]"
1344689083486851073,findingsuccess2,1344688181644566528,thehill,2020-12-31 16:57:15,"Maybe not all the people in N. Korea are forced to praise their leader, some might be like these guys",6,0,2,maybe people n korea forced praise leader like guys,"[('N. Korea', 'GPE')]",-0.30000000000000004,"[101, 2672, 2111, 1050, 4420, 3140, 8489, 3003, 2066, 4364, 102]"
1344689797374255104,RonKeating5,1344688181644566528,thehill,2020-12-31 17:00:05,Look... never seen so many uneducated together since Trumps rallies...,2,1,0,look seen uneducated trumps rallies,"[('Trumps', 'PERSON')]",0.5,"[101, 2298, 2464, 16655, 8566, 12921, 8398, 2015, 22867, 102]"
1344690024906895361,rebekahkfreitas,1344688181644566528,thehill,2020-12-31 17:00:59,Awww. Look at his 20 supporters.,3,0,0,awww look 20 supporters,"[('Awww', 'PERSON'), ('20', 'CARDINAL')]",0.0,"[101, 22091, 2860, 2860, 2298, 2322, 6793, 102]"
1344688667961348096,strayhorsedad,1344688181644566528,thehill,2020-12-31 16:55:36,Why is he going back to DC?,2,0,5,going dc,"[('DC', 'GPE')]",0.0,"[101, 2183, 5887, 102]"
1344688775272800257,jerrycannon5,1344688181644566528,thehill,2020-12-31 16:56:01,It's a cult.,2,0,0,cult,[],0.0,"[101, 8754, 102]"
1344705229309292544,PublicPerson4,1344688181644566528,thehill,2020-12-31 18:01:24,Trump is going back to Washington to continue his coup plans. I hope police are ready for this ridiculous quest to overthrow the government. Every in congress & house that rises against the electoral vote counting should be recognized as traitors & expelled.,2,0,0,trump going washington continue coup plans hope police ready ridiculous quest overthrow government congress house rises electoral vote counting recognized traitors expelled,"[('Trump', 'ORG'), ('Washington', 'GPE'), ('congress & house', 'ORG')]",-0.04444444444444443,"[101, 8398, 2183, 2899, 3613, 8648, 3488, 3246, 2610, 3201, 9951, 8795, 16857, 2231, 3519, 2160, 9466, 6092, 3789, 10320, 3858, 17328, 2015, 10016, 102]"
1344688801260646401,ScottLaday,1344688181644566528,thehill,2020-12-31 16:56:07,How much they pay them?,1,0,0,pay,[],0.2,"[101, 3477, 102]"
1344689548605853696,faithoverfear61,1344688181644566528,thehill,2020-12-31 16:59:06,"Could be handcuff time soon, betting it's not Trump being handcuffed.",1,0,1,handcuff time soon betting trump handcuffed,"[('Trump', 'PERSON')]",0.0,"[101, 2192, 10841, 4246, 2051, 2574, 19244, 8398, 2192, 10841, 15388, 102]"
1344689609998020608,emilymerjan1,1344688181644566528,thehill,2020-12-31 16:59:20,How much were they paid to stand out there. #Trumpdeathcult #TraitorsSupportTrump,1,0,0,paid stand trumpdeathcult traitorssupporttrump,"[('Trumpdeathcult', 'PERSON')]",0.2,"[101, 3825, 3233, 8398, 3207, 8988, 10841, 7096, 17328, 4757, 6279, 6442, 24456, 2361, 102]"
1344710750359711746,AneThrope,1344688181644566528,thehill,2020-12-31 18:23:21,And So It Begins... #StopTheCoup,1,0,0,begins stopthecoup,[],0.0,"[101, 4269, 2644, 10760, 3597, 6279, 102]"
1344719023989288968,Cindy63306167,1344688181644566528,thehill,2020-12-31 18:56:13,Teeny weeny sayonara Trump cult.,1,0,0,teeny weeny sayonara trump cult,"[('Teeny', 'ORG'), ('Trump', 'ORG')]",0.0,"[101, 9458, 2100, 16776, 4890, 2360, 7856, 2527, 8398, 8754, 102]"
1341014067146874880,thehill,1341014067146874880,None,2020-12-21 13:34:03,#BREAKING: Robert E. Lee statue removed from US Capitol http://hill.cm/jkwMh74,4800,1100,417,breaking robert e lee statue removed capitol,"[('Robert E. Lee', 'PERSON'), ('US', 'GPE'), ('Capitol', 'ORG')]",0.0,"[101, 4911, 2728, 1041, 3389, 6231, 3718, 9424, 102]"
1341018936746385411,George44716363,1341014067146874880,thehill,2020-12-21 13:53:24,"We didn’t need a statue to remember Hitler. It’s not about erasing history, it’s about how we represent those figures,and proper alignment with the values of America.",204,7,2,didnt need statue remember hitler erasing history represent figuresand proper alignment values america,"[('Hitler', 'PERSON'), ('America', 'GPE')]",0.0,"[101, 2134, 2102, 2342, 6231, 3342, 8042, 28500, 2075, 2381, 5050, 4481, 5685, 5372, 12139, 5300, 2637, 102]"
1341014494999425027,kyle_cullinan,1341014067146874880,thehill,2020-12-21 13:35:45,The MAGA tears will nourish and sustain me for the next 29 days.,67,1,6,maga tears nourish sustain 29 days,"[('MAGA', 'ORG'), ('the next 29 days', 'DATE')]",0.0,"[101, 23848, 2050, 4000, 2053, 9496, 4095, 15770, 2756, 2420, 102]"
1341020778410729474,josh_rizer,1341014067146874880,thehill,2020-12-21 14:00:43,"Can’t erase history.  Not saying I disagree with removing the statue, but it’s meaningless.  We should rather hold up a mirror and look into it together.  America has a lot to be proud of, and a lot to be ashamed of.  The truth is never perfect",43,2,37,erase history saying disagree removing statue meaningless hold mirror look america lot proud lot ashamed truth perfect,"[('America', 'GPE')]",-0.06666666666666665,"[101, 22505, 2381, 3038, 21090, 9268, 6231, 25120, 2907, 5259, 2298, 2637, 2843, 7098, 2843, 14984, 3606, 3819, 102]"
1341017881442717696,negative40,1341014067146874880,thehill,2020-12-21 13:49:12,"Social justice cadets at West Point defaced a plaque commemorating the command of the fortification by a war hero. 

Oh wait, it was cadets 200+ years ago and the war hero was Benedict Arnold.",26,2,1,social justice cadets west point defaced plaque commemorating command fortification war hero oh wait cadets 200 years ago war hero benedict arnold,"[('West Point', 'LOC'), ('200+ years ago', 'DATE'), ('Benedict Arnold', 'PERSON')]",0.03333333333333333,"[101, 2591, 3425, 15724, 2225, 2391, 13366, 10732, 2094, 11952, 20646, 3094, 23050, 2162, 5394, 2821, 3524, 15724, 3263, 2086, 3283, 2162, 5394, 12122, 7779, 102]"
